type,name,position,age,team,attack,def,overall,price,value
Forward,Kane,ST,29,Tottenham Hotspur,100,8,54,55.9M,34.2M
Forward,Lewandowski,ST,34,Barcelona,96,7,51,35.3M,23.1M
Forward,Salah,RW,30,Liverpool,91,26,58,29.3M,19.3M
Forward,Neymar,LW,30,Paris Saint-Germain,89,24,56,25.2M,16.6M
Forward,Adeyemi,RW,20,Halavurt FC,79,24,51,20.8M,8.4M
Forward,Ikoné,RW,24,FC Barileva,78,36,57,17.6M,7.5M
Forward,Bowen,RW,26,West Ham United,82,46,64,15.3M,10.9M
Forward,Buksa,ST,26,Lens,75,18,46,10.0M,5.7M
Forward,Shakeri,ST,33,Gole Gohar,63,5,34,2.3M,1.5M
Midfielder,Verratti,CM,30,Paris Saint-Germain,91,92,91,29.2M,18.4M
Midfielder,Casemiro,CDM,30,Manchester United,88,91,89,26.3M,16.3M
Midfielder,Milinković-Savić,CM,27,Lazio,87,86,86,22.0M,13.6M
Midfielder,Almirón,CAM,28,FC Barileva,82,78,80,19.6M,7.8M
Midfielder,Thiago,CM,31,Liverpool,86,84,85,16.0M,11.2M
Midfielder,Lemar,CAM,27,Atlético Madrid,84,80,82,13.7M,9.6M
Midfielder,Xeka,CM,28,Rennes,76,76,76,8.7M,5.1M
Defender,P. Torres,CB,25,Villarreal,6,100,53,42.4M,27.2M
Defender,Laporte,CB,28,Manchester City,17,88,52,19.1M,11.0M
Defender,Skriniar,CB,27,FC Bayern München,16,90,53,18.9M,12.9M
Defender,Shaw,LB,27,FC Barileva,42,81,61,17.9M,7.1M
Defender,Koulibaly,CB,31,Chelsea,7,87,47,14.7M,9.5M
Defender,Rüdiger,CB,29,Real Madrid,18,85,51,12.9M,8.9M
Defender,Gómez,LB,22,prerad doo,24,77,50,11.5M,5.0M
Defender,Bonucci,CB,35,Juventus,6,83,44,9.9M,6.2M
Defender,Veríssimo,CB,27,prerad doo,6,76,41,9.5M,3.8M
Defender,Tuta,CB,23,Eintracht Frankfurt,15,76,45,6.9M,4.3M
Defender,Cresswell,LB,33,West Ham United,32,75,53,5.4M,3.8M
Goalkeeper,E. Mendy,GK,30,Chelsea,0,95,47,29.0M,18.1M
Goalkeeper,Patrício,GK,34,Roma,0,93,46,20.1M,13.0M
Goalkeeper,Ospina,GK,34,Al Nassr,0,92,46,17.8M,11.8M
Goalkeeper,de Gea,GK,32,Manchester United,0,88,44,15.0M,9.0M
Goalkeeper,Simón,GK,25,FC Barileva,0,82,41,14.4M,5.7M
Goalkeeper,E. Martínez,GK,30,Aston Villa,0,85,42,11.1M,7.1M
Goalkeeper,Pope,GK,30,Newcastle United,0,83,41,9.7M,5.8M
Goalkeeper,Arias,GK,35,Racing,0,78,39,4.5M,3.3M
Goalkeeper,Carvallo,GK,36,Universitario,0,64,32,1.3M,733K
